FacilityId,SuplierId,ContractStartDate,ContractEndDate
FAC0054,102,4/24/2022,1/24/2024
FAC0054,,8/29/2023,6/29/2026
FAC0054,18,4/13/2016,10/13/2017
FAC0054,32,2/21/2020,5/21/2021
FAC0054,33,7/30/2017,7/30/2020
FAC0054,48,8/2/2015,2/2/2018
FAC0054,81,5/5/2023,5/5/2025
FAC0054,104,8/8/2024,12/8/2025
FAC0055,,4/7/2024,7/7/2026
FAC0055,6,7/22/2018,7/22/2021
FAC0055,79,12/25/2015,9/25/2018
FAC0055,86,3/7/2018,4/7/2019
FAC0055,105,7/30/2024,10/30/2026
FAC0055,110,10/14/2023,8/14/2026
FAC0056,14,10/15/2018,8/15/2021
FAC0056,19,12/8/2023,4/8/2026
FAC0056,47,5/20/2016,8/20/2018
FAC0056,55,4/28/2016,7/28/2018
FAC0056,73,7/17/2022,11/17/2023
FAC0056,95,5/1/2015,6/1/2017
FAC0056,18,4/28/2018,12/28/2019
FAC0056,32,9/13/2020,5/13/2023
FAC0056,33,11/6/2015,3/6/2018
FAC0056,48,12/19/2023,7/19/2026
FAC0056,81,9/17/2022,3/17/2025
FAC0056,104,12/22/2018,3/22/2020
FAC0056,,10/4/2021,10/4/2023
FAC0058,,4/21/2015,8/21/2017
FAC0058,14,7/4/2021,8/4/2023
FAC0058,19,6/12/2024,10/12/2025
FAC0058,47,7/13/2018,12/13/2019
FAC0058,55,11/10/2021,2/10/2023
FAC0058,73,5/20/2015,3/20/2017
FAC0058,95,11/19/2021,1/19/2024
FAC0058,17,6/27/2021,9/27/2023
FAC0058,46,9/29/2016,3/29/2018
FAC0058,76,6/4/2020,6/4/2023
FAC0058,85,7/6/2022,9/6/2023
FAC0058,91,5/4/2015,10/4/2017
FAC0058,99,2/13/2019,9/13/2020
FAC0058,106,3/9/2020,10/9/2021
FAC0058,6,5/20/2024,1/20/2027
FAC0058,79,8/23/2024,9/23/2026
FAC0058,86,1/3/2015,4/3/2017
FAC0058,105,7/11/2016,3/11/2019
FAC0058,110,8/17/2023,9/17/2025
FAC0058,18,9/2/2015,3/2/2018
FAC0058,32,3/6/2020,2/6/2023
FAC0058,33,8/5/2021,6/5/2024
FAC0058,48,7/14/2023,8/14/2025
FAC0058,81,5/12/2021,10/12/2022
FAC0058,104,8/8/2018,2/8/2020
FAC0059,,4/9/2022,4/9/2025
FAC0059,14,7/14/2019,1/14/2022
FAC0059,19,2/15/2022,1/15/2024
FAC0059,47,1/22/2019,4/22/2020
FAC0059,55,4/15/2019,3/15/2022
FAC0059,73,6/25/2018,7/25/2020
FAC0059,95,11/2/2021,1/2/2023
FAC0059,,12/13/2019,5/13/2022
FAC0059,6,10/9/2023,2/9/2025
FAC0059,79,9/25/2019,4/25/2022
FAC0059,86,1/18/2016,12/18/2017
FAC0059,105,11/8/2021,6/8/2024
FAC0059,110,12/11/2019,11/11/2021
FAC0063,1,6/20/2022,2/20/2024
FAC0063,20,11/18/2016,2/18/2019
FAC0063,21,5/28/2021,2/28/2024
FAC0063,102,4/25/2022,6/25/2024
FAC0063,,6/3/2015,5/3/2018
FAC0063,17,12/11/2020,12/11/2022
FAC0063,46,12/6/2017,9/6/2020
FAC0063,76,9/29/2016,11/29/2017
FAC0063,85,5/22/2015,11/22/2017
FAC0063,91,8/10/2020,6/10/2023
FAC0063,99,10/11/2016,7/11/2018
FAC0063,106,3/31/2018,6/30/2020
FAC0063,,10/24/2017,10/24/2019
FAC0065,18,3/12/2016,5/12/2017
FAC0065,32,2/13/2017,11/13/2018
FAC0065,33,1/22/2022,7/22/2023
FAC0065,48,7/26/2019,11/26/2021
FAC0065,81,6/4/2019,11/4/2020
FAC0065,104,2/28/2020,3/28/2021
FAC0065,14,8/28/2018,5/28/2020
FAC0065,19,5/1/2019,4/1/2021
FAC0065,47,9/29/2019,1/29/2022
FAC0065,55,9/26/2023,5/26/2026
FAC0065,73,5/1/2019,8/1/2020
FAC0065,95,11/12/2020,6/12/2023
FAC0067,6,8/25/2015,7/25/2018
FAC0067,79,12/17/2016,1/17/2018
FAC0067,86,3/29/2024,11/29/2025
FAC0067,105,11/12/2015,11/12/2018
FAC0067,110,7/20/2018,9/20/2020
FAC0067,,7/18/2016,3/18/2018
FAC0067,9,12/23/2017,10/23/2019
FAC0067,57,7/27/2024,1/27/2027
FAC0067,61,7/18/2016,7/18/2018
FAC0067,67,3/20/2022,6/20/2024
FAC0068,17,5/27/2017,1/27/2019
FAC0068,46,12/11/2019,7/11/2021
FAC0068,76,3/21/2023,10/21/2024
FAC0068,85,10/22/2019,6/22/2021
FAC0068,91,8/20/2024,7/20/2026
FAC0068,99,9/11/2017,12/11/2018
FAC0068,106,3/31/2019,6/30/2020
FAC0068,6,5/1/2020,4/1/2023
FAC0068,79,5/15/2017,12/15/2019
FAC0068,86,2/11/2015,11/11/2017
FAC0068,105,11/14/2022,5/14/2025
FAC0068,110,1/27/2024,12/27/2025
FAC0069,,9/13/2016,6/13/2019
FAC0069,17,8/11/2016,1/11/2018
FAC0069,46,10/16/2023,10/16/2025
FAC0069,76,2/17/2019,6/17/2021
FAC0069,85,2/28/2015,3/28/2016
FAC0069,91,11/10/2022,6/10/2024
FAC0069,99,5/29/2017,8/29/2018
FAC0069,106,8/16/2017,10/16/2019
FAC0070,6,10/19/2024,7/19/2027
FAC0070,79,9/8/2022,10/8/2023
FAC0070,86,9/25/2019,10/25/2021
FAC0070,105,12/31/2017,9/30/2019
FAC0070,110,9/22/2015,3/22/2017
FAC0070,34,4/5/2024,1/5/2027
FAC0070,54,12/30/2022,3/30/2025
FAC0070,58,10/18/2019,1/18/2021
FAC0070,66,3/7/2022,12/7/2024
FAC0070,103,3/11/2017,6/11/2019
FAC0070,14,3/14/2021,11/14/2023
FAC0070,19,5/6/2017,7/6/2018
FAC0070,47,3/12/2017,10/12/2018
FAC0070,55,2/23/2018,11/23/2020
FAC0070,73,11/6/2017,10/6/2019
FAC0070,95,2/18/2022,7/18/2023
FAC0070,1,3/14/2023,9/14/2025
FAC0070,20,4/25/2016,5/25/2018
FAC0070,21,2/22/2017,9/22/2019
FAC0070,102,10/14/2021,6/14/2024
FAC0070,,10/19/2017,10/19/2019
FAC0071,1,2/29/2016,12/29/2018
FAC0071,20,2/25/2018,11/25/2019
FAC0071,21,3/14/2022,6/14/2023
FAC0071,102,5/10/2024,7/10/2026
FAC0071,,8/14/2018,11/14/2019
FAC0071,37,11/18/2020,4/18/2022
FAC0071,52,2/22/2024,12/22/2025
FAC0072,37,10/19/2024,1/19/2027
FAC0072,52,10/18/2020,11/18/2022
FAC0072,34,5/20/2020,1/20/2022
FAC0072,54,5/17/2019,2/17/2021
FAC0072,58,11/28/2020,6/28/2023
FAC0072,66,1/28/2020,11/28/2022
FAC0072,103,9/19/2016,4/19/2019
FAC0072,17,1/15/2019,6/15/2021
FAC0072,46,7/28/2021,8/28/2022
FAC0072,76,9/21/2016,6/21/2019
FAC0072,85,1/17/2021,6/17/2022
FAC0072,91,3/8/2019,7/8/2020
FAC0072,99,11/16/2021,2/16/2023
FAC0072,106,7/26/2022,10/26/2023
FAC0073,37,6/17/2018,4/17/2020
FAC0073,52,8/13/2020,2/13/2022
FAC0073,,6/16/2018,6/16/2021
FAC0073,1,6/27/2024,2/27/2027
FAC0073,20,3/6/2024,8/6/2025
FAC0073,21,4/23/2024,10/23/2026
FAC0073,102,9/23/2015,1/23/2017
FAC0073,18,9/6/2024,10/6/2025
FAC0073,32,8/6/2018,3/6/2021
FAC0073,33,10/4/2024,10/4/2027
FAC0073,48,1/29/2021,11/29/2022
FAC0073,81,6/8/2024,3/8/2026
FAC0073,104,5/18/2021,1/18/2023
FAC0073,,9/6/2019,4/6/2022
FAC0074,18,2/15/2015,7/15/2016
FAC0074,32,11/2/2024,11/2/2026
FAC0074,33,9/12/2021,1/12/2023
FAC0074,48,11/1/2018,8/1/2021
FAC0074,81,4/28/2024,2/28/2026
FAC0074,104,11/29/2017,4/29/2020
FAC0074,,9/4/2015,3/4/2017
FAC0074,6,6/23/2020,11/23/2022
FAC0074,79,4/12/2017,7/12/2019
FAC0074,86,9/13/2020,11/13/2021
FAC0074,105,5/19/2020,1/19/2022
FAC0074,110,12/10/2015,7/10/2018
FAC0075,18,8/26/2015,4/26/2018
FAC0075,32,6/21/2022,6/21/2025
FAC0075,33,5/17/2022,10/17/2024
FAC0075,48,9/24/2019,12/24/2021
FAC0075,81,6/20/2019,5/20/2021
FAC0075,104,6/21/2021,11/21/2023
FAC0075,34,5/20/2015,8/20/2016
FAC0075,54,4/12/2016,12/12/2018
FAC0075,58,2/14/2023,5/14/2025
FAC0075,66,3/1/2023,1/1/2026
FAC0075,103,10/21/2024,2/21/2027
FAC0075,1,4/19/2018,11/19/2020
FAC0075,20,1/1/2024,9/1/2026
FAC0075,21,2/15/2020,1/15/2023
FAC0075,102,1/3/2020,4/3/2022
FAC0075,,9/5/2015,6/5/2018
FAC0076,18,9/21/2021,3/21/2023
FAC0076,32,12/17/2022,3/17/2025
FAC0076,33,8/15/2023,9/15/2025
FAC0076,48,1/11/2022,6/11/2024
FAC0076,81,10/22/2020,5/22/2023
FAC0076,104,3/28/2017,3/28/2019
FAC0076,,1/21/2019,3/21/2021
FAC0076,37,7/28/2024,4/28/2026
FAC0076,52,7/24/2023,11/24/2025
FAC0076,1,12/26/2022,6/26/2024
FAC0076,20,11/14/2022,2/14/2025
FAC0076,21,8/9/2018,11/9/2019
FAC0076,102,1/18/2024,9/18/2025
FAC0078,1,7/15/2018,9/15/2020
FAC0078,20,7/18/2018,5/18/2020
FAC0078,21,1/15/2019,4/15/2021
FAC0078,102,1/12/2024,7/12/2026
FAC0078,,10/3/2023,10/3/2025
FAC0078,14,9/1/2016,11/1/2018
FAC0078,19,7/31/2017,10/31/2018
FAC0078,47,3/4/2022,10/4/2023
FAC0078,55,8/25/2020,5/25/2023
FAC0078,73,11/1/2017,8/1/2019
FAC0078,95,7/31/2020,12/31/2022
FAC0078,9,7/16/2018,4/16/2021
FAC0078,57,11/6/2016,2/6/2018
FAC0078,61,8/15/2023,6/15/2025
FAC0078,67,11/28/2017,12/28/2018
FAC0079,37,12/22/2015,11/22/2018
FAC0079,52,4/27/2015,2/27/2017
FAC0079,,3/8/2019,7/8/2021
FAC0079,1,10/1/2023,12/1/2024
FAC0079,20,6/29/2016,6/29/2019
FAC0079,21,6/19/2021,5/19/2024
FAC0079,102,6/8/2024,9/8/2025
FAC0081,17,5/4/2024,3/4/2027
FAC0081,46,4/15/2023,10/15/2024
FAC0081,76,1/14/2016,2/14/2018
FAC0081,85,6/21/2024,11/21/2026
FAC0081,91,7/11/2015,6/11/2018
FAC0081,99,1/18/2023,10/18/2025
FAC0081,106,1/20/2020,10/20/2022
FAC0081,18,2/1/2019,2/1/2022
FAC0081,32,12/29/2020,11/29/2023
FAC0081,33,9/21/2021,10/21/2023
FAC0081,48,8/13/2017,6/13/2019
FAC0081,81,7/29/2020,2/28/2023
FAC0081,104,1/5/2017,2/5/2019
FAC0081,37,4/24/2021,10/24/2022
FAC0081,52,12/21/2019,11/21/2022
FAC0083,9,3/17/2019,11/17/2020
FAC0083,57,7/11/2018,10/11/2019
FAC0083,61,3/24/2019,8/24/2020
FAC0083,67,8/2/2016,1/2/2019
FAC0083,18,3/19/2019,8/19/2021
FAC0083,32,3/7/2019,5/7/2021
FAC0083,33,9/21/2019,4/21/2022
FAC0083,48,10/25/2016,8/25/2019
FAC0083,81,7/6/2023,8/6/2025
FAC0083,104,7/26/2019,3/26/2021
FAC0083,,3/30/2018,9/30/2020
FAC0084,17,11/2/2018,7/2/2021
FAC0084,46,10/28/2017,12/28/2019
FAC0084,76,1/28/2024,3/28/2026
FAC0084,85,5/3/2015,11/3/2016
FAC0084,91,3/14/2016,6/14/2018
FAC0084,99,10/6/2016,5/6/2019
FAC0084,106,8/3/2021,11/3/2023
FAC0084,18,8/25/2017,11/25/2019
FAC0084,32,3/5/2020,9/5/2021
FAC0084,33,2/27/2022,12/27/2023
FAC0084,48,8/19/2016,5/19/2018
FAC0084,81,8/4/2019,8/4/2022
FAC0084,104,12/13/2016,7/13/2019
FAC0084,34,8/1/2019,7/1/2021
FAC0084,54,5/4/2020,6/4/2022
FAC0084,58,7/14/2020,11/14/2022
FAC0084,66,6/12/2021,7/12/2023
FAC0084,103,6/19/2017,6/19/2020
FAC0085,6,3/10/2020,6/10/2021
FAC0085,79,10/25/2021,10/25/2023
FAC0085,86,6/2/2021,12/2/2023
FAC0085,105,6/19/2021,2/19/2023
FAC0085,110,11/3/2022,5/3/2025
FAC0085,,7/1/2016,6/1/2018
FAC0085,9,4/29/2021,7/29/2022
FAC0085,57,10/21/2017,9/21/2019
FAC0085,61,2/4/2016,11/4/2017
FAC0085,67,11/6/2023,3/6/2025
FAC0086,14,7/17/2018,5/17/2021
FAC0086,19,9/16/2019,7/16/2021
FAC0086,47,11/27/2018,6/27/2021
FAC0086,55,6/13/2023,3/13/2026
FAC0086,73,11/26/2022,3/26/2025
FAC0086,95,12/27/2024,2/27/2027
FAC0086,,10/4/2015,7/4/2017
FAC0086,6,10/27/2017,8/27/2020
FAC0086,79,12/24/2024,5/24/2026
FAC0086,86,8/6/2021,5/6/2024
FAC0086,105,11/13/2018,9/13/2021
FAC0086,110,3/18/2018,8/18/2020
FAC0086,17,3/25/2022,2/25/2024
FAC0086,46,10/2/2019,10/2/2021
FAC0086,76,6/30/2018,7/30/2020
FAC0086,85,9/30/2023,3/30/2025
FAC0086,91,10/30/2022,12/30/2023
FAC0086,99,8/21/2016,1/21/2018
FAC0086,106,8/10/2018,12/10/2020
FAC0086,1,11/11/2017,3/11/2019
FAC0086,20,8/13/2022,12/13/2023
FAC0086,21,3/8/2018,4/8/2020
FAC0086,102,2/3/2017,7/3/2019
FAC0087,18,7/7/2015,2/7/2017
FAC0087,32,5/23/2022,5/23/2025
FAC0087,33,11/5/2024,12/5/2026
FAC0087,48,11/23/2016,1/23/2018
FAC0087,81,12/23/2020,11/23/2022
FAC0087,104,2/27/2016,6/27/2018
FAC0087,,12/22/2021,8/22/2023
FAC0087,34,1/16/2021,11/16/2022
FAC0087,54,4/17/2016,10/17/2018
FAC0087,58,3/26/2024,7/26/2025
FAC0087,66,4/2/2023,11/2/2025
FAC0087,103,12/10/2020,6/10/2023
FAC0087,14,5/31/2023,1/31/2025
FAC0087,19,2/15/2016,1/15/2019
FAC0087,47,2/11/2021,5/11/2023
FAC0087,55,8/3/2024,4/3/2026
FAC0087,73,11/17/2017,5/17/2019
FAC0087,95,5/16/2018,12/16/2019
FAC0090,18,8/16/2022,8/16/2025
FAC0090,32,9/8/2020,10/8/2022
FAC0090,33,12/26/2017,7/26/2019
FAC0090,48,1/11/2021,3/11/2022
FAC0090,81,10/24/2016,5/24/2018
FAC0090,104,12/9/2017,5/9/2020
FAC0090,34,9/19/2016,1/19/2019
FAC0090,54,1/24/2015,3/24/2017
FAC0090,58,7/6/2016,3/6/2018
FAC0090,66,12/6/2017,1/6/2020
FAC0090,103,10/8/2017,4/8/2019
FAC0090,,2/1/2016,2/1/2019
FAC0090,37,8/27/2018,2/27/2021
FAC0090,52,2/19/2016,5/19/2018
FAC0091,9,9/27/2023,5/27/2025
FAC0091,57,1/19/2016,4/19/2018
FAC0091,61,2/14/2023,6/14/2024
FAC0091,67,12/18/2024,6/18/2026
FAC0091,34,5/20/2023,7/20/2024
FAC0091,54,11/12/2024,2/12/2027
FAC0091,58,5/5/2016,7/5/2017
FAC0091,66,3/25/2020,1/25/2023
FAC0091,103,7/21/2024,8/21/2026
FAC0091,1,4/26/2021,12/26/2022
FAC0091,20,7/10/2016,5/10/2018
FAC0091,21,12/22/2015,11/22/2017
FAC0091,102,1/14/2019,4/14/2020
FAC0094,37,6/23/2017,1/23/2020
FAC0094,52,12/25/2023,1/25/2025
FAC0094,,3/26/2021,8/26/2023
FAC0094,14,2/7/2019,8/7/2020
FAC0094,19,6/12/2015,1/12/2017
FAC0094,47,1/18/2017,3/18/2018
FAC0094,55,1/31/2021,11/30/2023
FAC0094,73,11/6/2018,9/6/2021
FAC0094,95,2/4/2021,6/4/2023
FAC0095,17,10/21/2017,4/21/2019
FAC0095,46,12/12/2019,12/12/2022
FAC0095,76,2/1/2021,5/1/2023
FAC0095,85,10/17/2016,12/17/2018
FAC0095,91,11/27/2015,7/27/2018
FAC0095,99,4/15/2017,10/15/2019
FAC0095,106,1/3/2018,10/3/2020
FAC0095,37,10/7/2019,1/7/2022
FAC0095,52,4/22/2024,6/22/2025
FAC0095,18,8/3/2019,5/3/2022
FAC0095,32,6/17/2021,7/17/2023
FAC0095,33,2/11/2015,5/11/2016
FAC0095,48,9/12/2017,5/12/2020
FAC0095,81,4/22/2017,11/22/2019
FAC0095,104,5/26/2017,2/26/2020
FAC0097,,1/6/2017,5/6/2018
FAC0097,6,1/22/2023,6/22/2025
FAC0097,79,6/11/2015,6/11/2017
FAC0097,86,5/10/2016,1/10/2019
FAC0097,105,5/9/2017,11/9/2018
FAC0097,110,2/10/2020,3/10/2021
FAC0097,14,8/27/2020,6/27/2023
FAC0097,19,8/4/2018,10/4/2020
FAC0097,47,2/25/2023,6/25/2025
FAC0097,55,4/11/2021,2/11/2023
FAC0097,73,11/7/2015,7/7/2018
FAC0097,95,9/6/2023,3/6/2025
FAC0098,6,11/23/2019,8/23/2021
FAC0098,79,7/17/2019,8/17/2020
FAC0098,86,12/27/2021,9/27/2023
FAC0098,105,3/27/2019,5/27/2020
FAC0098,110,10/13/2024,12/13/2025
FAC0098,,11/23/2023,3/23/2026
FAC0099,14,5/30/2020,2/28/2022
FAC0099,19,1/17/2022,10/17/2024
FAC0099,47,3/30/2015,6/30/2017
FAC0099,55,6/7/2016,5/7/2019
FAC0099,73,11/29/2022,8/29/2025
FAC0099,95,6/12/2024,9/12/2025
FAC0099,1,9/8/2024,7/8/2027
FAC0099,20,1/30/2018,9/30/2020
FAC0099,21,5/29/2017,8/29/2018
FAC0099,102,3/6/2018,6/6/2020
FAC0099,,11/12/2018,4/12/2021
FAC0099,37,11/22/2016,12/22/2018
FAC0099,52,10/20/2018,2/20/2020
FAC0100,14,12/9/2017,4/9/2020
FAC0100,19,6/16/2020,2/16/2023
FAC0100,47,9/27/2023,1/27/2025
FAC0100,55,10/9/2023,10/9/2025
FAC0100,73,2/7/2024,9/7/2025
FAC0100,95,2/7/2015,11/7/2016
FAC0100,,8/15/2017,9/15/2018
FAC0100,,9/8/2023,9/8/2025
FAC0100,17,8/31/2018,4/30/2020
FAC0100,46,4/10/2016,9/10/2018
FAC0100,76,2/7/2015,11/7/2017
FAC0100,85,3/8/2020,7/8/2022
FAC0100,91,8/6/2020,5/6/2023
FAC0100,99,1/30/2021,5/30/2023
FAC0100,106,3/7/2024,3/7/2027
FAC0100,6,5/18/2017,3/18/2019
FAC0100,79,3/6/2019,4/6/2020
FAC0100,86,10/30/2015,12/30/2017
FAC0100,105,10/8/2019,6/8/2022
FAC0100,110,3/30/2015,10/30/2016
FAC0101,18,2/18/2021,11/18/2023
FAC0101,32,10/11/2020,9/11/2022
FAC0101,33,8/10/2015,8/10/2017
FAC0101,48,3/27/2016,11/27/2017
FAC0101,81,8/1/2024,10/1/2025
FAC0101,104,7/23/2023,3/23/2026
FAC0101,,10/9/2020,9/9/2023
FAC0101,1,1/8/2017,2/8/2019
FAC0101,20,7/15/2021,6/15/2024
FAC0101,21,12/30/2017,11/30/2020
FAC0101,102,10/6/2016,2/6/2019
FAC0101,6,3/29/2023,2/28/2025
FAC0101,79,6/29/2018,7/29/2020
FAC0101,86,1/18/2019,2/18/2021
FAC0101,105,3/19/2016,9/19/2018
FAC0101,110,11/20/2018,4/20/2021
FAC0102,,6/13/2023,12/13/2024
FAC0102,9,1/23/2017,7/23/2018
FAC0102,57,5/20/2019,2/20/2021
FAC0102,61,10/10/2020,3/10/2022
FAC0102,67,7/20/2015,6/20/2017
FAC0102,14,11/30/2020,2/28/2022
FAC0102,19,3/22/2015,9/22/2017
FAC0102,47,6/26/2020,10/26/2021
FAC0102,55,9/22/2016,9/22/2019
FAC0102,73,8/10/2024,4/10/2027
FAC0102,95,5/26/2022,5/26/2025
FAC0104,,12/13/2017,5/13/2020
FAC0104,37,12/21/2016,5/21/2018
FAC0104,52,1/9/2016,2/9/2017
FAC0104,17,5/1/2016,7/1/2018
FAC0104,46,9/3/2015,3/3/2017
FAC0104,76,12/30/2023,10/30/2025
FAC0104,85,12/22/2022,6/22/2024
FAC0104,91,2/17/2016,12/17/2017
FAC0104,99,11/12/2022,10/12/2024
FAC0104,106,8/30/2019,6/30/2022
FAC0105,14,2/22/2022,12/22/2024
FAC0105,19,6/30/2022,7/30/2024
FAC0105,47,4/10/2015,3/10/2017
FAC0105,55,5/29/2024,4/29/2027
FAC0105,73,1/9/2019,2/9/2020
FAC0105,95,2/7/2024,3/7/2026
FAC0105,37,1/22/2017,8/22/2018
FAC0105,52,6/30/2019,7/30/2021
FAC0105,17,7/26/2020,12/26/2021
FAC0105,46,11/23/2020,11/23/2023
FAC0105,76,7/10/2021,1/10/2023
FAC0105,85,5/17/2017,9/17/2018
FAC0105,91,12/14/2018,11/14/2020
FAC0105,99,7/6/2015,9/6/2017
FAC0105,106,10/28/2016,1/28/2018
FAC0105,,3/21/2024,9/21/2026
FAC0106,1,1/10/2020,4/10/2022
FAC0106,20,4/1/2015,10/1/2017
FAC0106,21,1/3/2017,3/3/2018
FAC0106,102,9/30/2018,11/30/2020
FAC0106,18,7/20/2019,1/20/2022
FAC0106,32,2/1/2019,11/1/2021
FAC0106,33,9/17/2019,11/17/2020
FAC0106,48,3/29/2019,3/29/2022
FAC0106,81,12/12/2023,6/12/2026
FAC0106,104,2/28/2020,8/28/2022
FAC0106,,5/7/2018,5/7/2020
FAC0107,,6/30/2022,9/30/2023
FAC0107,9,2/25/2018,3/25/2019
FAC0107,57,1/15/2019,6/15/2021
FAC0107,61,1/15/2018,3/15/2020
FAC0107,67,4/18/2022,3/18/2024
FAC0107,18,5/27/2024,8/27/2025
FAC0107,32,6/20/2017,6/20/2020
FAC0107,33,12/14/2017,9/14/2020
FAC0107,48,11/8/2024,4/8/2026
FAC0107,81,4/12/2018,12/12/2020
FAC0107,104,5/1/2015,5/1/2018
FAC0107,1,8/9/2018,6/9/2020
FAC0107,20,11/7/2017,11/7/2020
FAC0107,21,10/10/2016,4/10/2018
FAC0107,102,1/7/2017,8/7/2019
FAC0113,17,12/21/2018,1/21/2021
FAC0113,46,6/7/2021,12/7/2022
FAC0113,76,2/18/2024,10/18/2025
FAC0113,85,3/28/2019,11/28/2020
FAC0113,91,11/12/2017,1/12/2019
FAC0113,99,5/28/2019,8/28/2020
FAC0113,106,5/17/2017,3/17/2020
FAC0113,6,11/7/2016,10/7/2019
FAC0113,79,11/9/2017,4/9/2020
FAC0113,86,11/15/2024,5/15/2027
FAC0113,105,12/7/2024,11/7/2027
FAC0113,110,1/1/2019,5/1/2020
FAC0113,34,5/25/2016,7/25/2017
FAC0113,54,10/2/2024,6/2/2026
FAC0113,58,10/3/2018,3/3/2020
FAC0113,66,6/30/2020,8/30/2022
FAC0113,103,7/13/2021,8/13/2022
FAC0113,9,10/27/2015,9/27/2017
FAC0113,57,10/5/2015,8/5/2017
FAC0113,61,11/13/2023,2/13/2026
FAC0113,67,4/5/2017,1/5/2020
FAC0114,34,10/24/2020,1/24/2023
FAC0114,54,12/25/2019,10/25/2021
FAC0114,58,11/16/2019,11/16/2021
FAC0114,66,11/18/2017,5/18/2020
FAC0114,103,9/29/2019,10/29/2021
FAC0114,37,12/15/2016,4/15/2018
FAC0114,52,3/22/2024,6/22/2025
FAC0114,,3/27/2015,8/27/2016
FAC0114,14,4/12/2016,5/12/2017
FAC0114,19,1/16/2015,4/16/2016
FAC0114,47,5/14/2020,6/14/2021
FAC0114,55,1/28/2023,10/28/2024
FAC0114,73,3/2/2021,1/2/2023
FAC0114,95,5/20/2022,1/20/2024
FAC0114,9,8/4/2023,2/4/2026
FAC0114,57,4/29/2023,5/29/2025
FAC0114,61,12/19/2016,6/19/2018
FAC0114,67,1/30/2020,9/30/2022
FAC0115,9,11/14/2016,7/14/2019
FAC0115,57,10/16/2019,3/16/2022
FAC0115,61,7/29/2022,6/29/2024
FAC0115,67,9/9/2020,4/9/2023
FAC0115,,4/18/2023,3/18/2026
FAC0115,17,3/29/2019,1/29/2021
FAC0115,46,6/2/2020,11/2/2022
FAC0115,76,6/2/2016,12/2/2018
FAC0115,85,9/9/2018,12/9/2019
FAC0115,91,12/12/2017,4/12/2020
FAC0115,99,9/22/2023,1/22/2026
FAC0115,106,5/19/2023,11/19/2024
FAC0115,1,9/22/2020,8/22/2022
FAC0115,20,4/28/2019,11/28/2020
FAC0115,21,5/14/2022,7/14/2024
FAC0115,102,2/7/2024,3/7/2026
FAC0115,,2/22/2019,12/22/2020
FAC0118,6,9/10/2016,3/10/2018
FAC0118,79,11/18/2016,6/18/2018
FAC0118,86,4/2/2015,3/2/2018
FAC0118,105,5/24/2017,7/24/2019
FAC0118,110,11/27/2017,11/27/2019
FAC0118,17,6/19/2024,1/19/2027
FAC0118,46,10/22/2017,7/22/2019
FAC0118,76,1/30/2018,5/30/2019
FAC0118,85,10/15/2024,11/15/2025
FAC0118,91,11/23/2019,12/23/2021
FAC0118,99,12/7/2017,2/7/2020
FAC0118,106,5/14/2022,7/14/2024
FAC0118,18,2/15/2016,3/15/2017
FAC0118,32,3/1/2023,8/1/2025
FAC0118,33,9/28/2019,11/28/2020
FAC0118,48,1/2/2018,3/2/2020
FAC0118,81,6/13/2024,2/13/2026
FAC0118,104,2/3/2015,10/3/2017
FAC0118,14,2/2/2018,1/2/2021
FAC0118,19,12/7/2021,11/7/2024
FAC0118,47,10/18/2024,10/18/2027
FAC0118,55,8/22/2020,6/22/2023
FAC0118,73,12/21/2023,1/21/2026
FAC0118,95,7/7/2016,11/7/2017
FAC0118,,1/20/2019,1/20/2021
FAC0120,18,4/21/2021,5/21/2023
FAC0120,32,1/31/2015,1/31/2018
FAC0120,33,10/8/2019,4/8/2021
FAC0120,48,1/22/2018,7/22/2020
FAC0120,81,2/28/2019,9/28/2020
FAC0120,104,5/10/2022,8/10/2024
FAC0120,,5/13/2015,8/13/2017
FAC0121,6,11/15/2015,2/15/2018
FAC0121,79,10/21/2018,11/21/2020
FAC0121,86,7/23/2021,6/23/2023
FAC0121,105,11/23/2019,8/23/2022
FAC0121,110,8/10/2022,12/10/2023
FAC0121,1,9/3/2015,8/3/2018
FAC0121,20,9/1/2015,3/1/2017
FAC0121,21,7/19/2018,2/19/2021
FAC0121,102,1/6/2016,10/6/2017
FAC0123,6,6/20/2018,8/20/2019
FAC0123,79,10/18/2022,3/18/2024
FAC0123,86,3/3/2023,12/3/2025
FAC0123,105,2/23/2017,7/23/2019
FAC0123,110,10/31/2017,4/30/2019
FAC0123,,9/17/2017,6/17/2020
FAC0123,37,1/7/2022,4/7/2024
FAC0123,52,7/2/2015,12/2/2016
FAC0126,6,2/19/2019,9/19/2020
FAC0126,79,6/22/2024,2/22/2026
FAC0126,86,1/3/2024,1/3/2026
FAC0126,105,8/30/2021,1/30/2023
FAC0126,110,2/10/2015,7/10/2016
FAC0126,34,7/26/2023,4/26/2026
FAC0126,54,7/1/2022,12/1/2023
FAC0126,58,1/8/2023,6/8/2025
FAC0126,66,3/8/2022,6/8/2024
FAC0126,103,12/10/2023,5/10/2026
FAC0126,9,8/18/2016,7/18/2018
FAC0126,57,8/24/2015,9/24/2017
FAC0126,61,11/11/2020,11/11/2023
FAC0126,67,3/31/2018,5/31/2019
FAC0127,1,12/15/2015,9/15/2018
FAC0127,20,6/28/2015,2/28/2017
FAC0127,21,12/16/2015,2/16/2017
